product_id,product_name,ingredient,amount,unit,url
22041,SmartDigest® Ultra Pellets,DVEquine™ Postbiotic (Saccharomyces cerevisiae),"7,000",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Fructooligosaccharides (FOS),"1,250",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Mannanoligosaccharides (MOS),"1,050",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,L-Glutamine,"1,000",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Kaolin,"1,000",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Arabinogalactan,700,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Deglycyrrized Licorice* (Glycyrrhiza glabra),500,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Psyllium Husk (Plantago ovata),450,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Fenugreek (Trigonella foenum-graecum),400,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Oat Beta Glucan,150,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Apple Fiber,140,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Citrus Pectin,50,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Lactobacillus acidophilus,22.5,billion CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Enterococcus faecium,1.5,billion CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Lactobacillus casei,1,billion CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Lactococcus lactis,1,billion CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,Bifidobacterium longum,450,million CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22041,SmartDigest® Ultra Pellets,"Enzase-EQ™ (a proprietary blend of Aspergillus oryzae, Aspergillus niger, Bacillus subtilus and Pancrelipase, supplying Amylase, Protease, Lipase, Cellulase and Lactase enzymes)","1,300",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-pellets--12041
22028,SmartBug-Off® Ultra Pellets,Methylsulfonylmethane (MSM),"4,500",mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,Garlic,"2,000",mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,DL-Methionine,"1,650",mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,Omega 3 Fatty Acids,"1,000",mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,supplying:,,,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,EPA,20,mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,DHA,15,mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,Apple Cider Vinegar,900,mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,Omega 6 Fatty Acids,750,mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,Thiamine (B1),450,mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,Grape Seed Extract,200,mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,Riboflavin (B2),180,mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,Calcium Pentothenate (B5),165,mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
22028,SmartBug-Off® Ultra Pellets,Diatomaceous Earth,150,mg,https://www.smartpakequine.com/ps/smartbugoff-ultra-pellets-12028
14675,Farrier's Formula® Double Strength,Crude Protein (min),21250,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Methionine,5300,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Cystine (min),230,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Glycine (min),790.5,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Lysine,1000,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Proline,952,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Tyrosine (min),480,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Phenylalanine (min),850,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Threonine (Min),680,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Crude Fat (min),10200,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Crude Fiber (max),10625,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Acid Detergent Fiber (ADF) (max),1445,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Neutral Detergent Fiber (NDF) (max),178500,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Calcium (min),468,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Calcium (max),808,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Phosphorus (min),697,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Copper (min),92,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Zinc (min),250,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Iodine (min),1.2,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Ascorbic Acid (Vit C) (min),650,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Biotin (min),20,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Choline (min),500,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Inositol (min),600,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Phospholipids (Min) Phosphatidylcholine,,,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
14675,Farrier's Formula® Double Strength,Omega 3 fatty acids (min),757,mg,https://www.smartpakequine.com/ps/farriers-formula-double-strength-4675
12755,SUCCEED®,Crude Protein (Min),12.08%,,https://www.smartpakequine.com/ps/succeed-2755
12755,SUCCEED®,Threonine (Min),1.80%,,https://www.smartpakequine.com/ps/succeed-2755
12755,SUCCEED®,Glutamine* (Min),1.44%,,https://www.smartpakequine.com/ps/succeed-2755
12755,SUCCEED®,Crude Fat (Min),28.96%,,https://www.smartpakequine.com/ps/succeed-2755
12755,SUCCEED®,Crude Fiber (Max),1.79%,,https://www.smartpakequine.com/ps/succeed-2755
23781,Elevate® Maintenance Powder,Vitamin E,"1,000",IU,https://www.smartpakequine.com/ps/elevate-maintenance-powder-13781
36731,Smart & Simple® Vitamin E Liquid,Vitamin E (min),500,IU,https://www.smartpakequine.com/ps/smart-and-simple-vitamin-e-liquid-26731
19585,SmartLytes® Pellets,Calcium (Min),1.2%,,https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Calcium (Max),1.7%,,https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Salt (Min),24%,,https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Salt (Max),26%,,https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Sodium (Min),10.25%,"(6,150 mg)",https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Sodium (Max),10.5%,"(6,300 mg)",https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Chloride (Min),21.5%,"(12,900 mg)",https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Magnesium (Min),1.1%,(640 mg),https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Potassium (Min),6.8%,"(4,100 mg)",https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Copper (Min),250,ppm (15 mg),https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Zinc (Min),660,ppm (40 mg),https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Manganese (Min),590,ppm (35 mg),https://www.smartpakequine.com/ps/smartlytes-pellets-9585
19585,SmartLytes® Pellets,Betaine (Min),575,mg,https://www.smartpakequine.com/ps/smartlytes-pellets-9585
17175,SmartBug-Off® Pellets,Methylsulfonylmethane (MSM),"2,250",mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,DL-Methionine,"1,650",mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,Garlic,"1,500",mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,Apple Cider Vinegar,450,mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,Thiamine (B1),450,mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,Omega 3 Fatty Acids,420,mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,Omega 6 Fatty Acids,250,mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,Grape Seed Extract,200,mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,Riboflavin (B2),180,mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,Calcium Pantothenate (B5),165,mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
17175,SmartBug-Off® Pellets,Diatomaceous Earth,150,mg,https://www.smartpakequine.com/ps/smartbugoff-pellets-7175
25240,SmartFlex® Senior Pellets,Methylsulfonylmetane (MSM),"12,000",mg,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
25240,SmartFlex® Senior Pellets,Glucosamine HCl (Shellfish),"7,000",mg,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
25240,SmartFlex® Senior Pellets,Devil's Claw Extract* (Harpagophytum procumbens),"1,750",mg,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
25240,SmartFlex® Senior Pellets,Vitamin C (Ascorbic Acid),750,mg,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
25240,SmartFlex® Senior Pellets,Boswellia Extract (Boswellia serrata),500,mg,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
25240,SmartFlex® Senior Pellets,Chondroitin Sulfate (Bovine),500,mg,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
25240,SmartFlex® Senior Pellets,DL-Phenylalanine,300,mg,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
25240,SmartFlex® Senior Pellets,Super Oxide Dismutase,100,mg,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
25240,SmartFlex® Senior Pellets,Sodium Hyaluronate (HA),50,mg,https://www.smartpakequine.com/ps/smartflex-senior-pellets-15240
12728,Solitude® IGR,"Cyromazine (N-Cyclopropyl-1, 3,5-triazine-2,4,6-triamine)",2.12%,,https://www.smartpakequine.com/ps/solitude-igr-2728
10017,Quiessence®,Proprietary Blend of Magnesium Oxide and Magnesium Proteinate,8,g,https://www.smartpakequine.com/ps/quiessence-17
10017,Quiessence®,Total Magnesium Amount,4,g,https://www.smartpakequine.com/ps/quiessence-17
10017,Quiessence®,Chromium Propionate,.65,mg,https://www.smartpakequine.com/ps/quiessence-17
17477,SmartCalm® Ultra Pellets,Magnesium,"10,000",mg,https://www.smartpakequine.com/ps/smartcalm-ultra-pellets-7477
17477,SmartCalm® Ultra Pellets,Taurine,"5,000",mg,https://www.smartpakequine.com/ps/smartcalm-ultra-pellets-7477
17477,SmartCalm® Ultra Pellets,Inositol,"2,000",mg,https://www.smartpakequine.com/ps/smartcalm-ultra-pellets-7477
17477,SmartCalm® Ultra Pellets,Vitamin B1 (Thiamine),"1,000",mg,https://www.smartpakequine.com/ps/smartcalm-ultra-pellets-7477
17477,SmartCalm® Ultra Pellets,L-Tryptophan,500,mg,https://www.smartpakequine.com/ps/smartcalm-ultra-pellets-7477
18917,Smart & Simple® Vitamin E Pellets,Vitamin E (Min),"2,500",IU,https://www.smartpakequine.com/ps/smart-and-simple-vitamin-e-pellets-8917
21814,SmartMuscle® Mass Pellets,L-Lysine,"5,000",mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,Bio Active Whey,"4,000",mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Creatine,"3,000",mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Threonine,"3,000",mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,Hydrolyzed Collagen,"1,500",mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,DL-Methionine,"1,500",mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,DL-Phenylalanine,500,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,Trimethylglycine (Betaine),450,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Glutamine,300,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,Gamma Oryzanol,250,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Isoleucine,250,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Proline,250,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Tryptophan,250,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Arginine,200,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Glycine,100,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Valine,100,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Histidine,75,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
21814,SmartMuscle® Mass Pellets,L-Leucine,75,mg,https://www.smartpakequine.com/ps/smartmuscle-mass-pellets-11814
12587,SimpliFly®,Diflubenzuron (Dimilin),0.24%,,https://www.smartpakequine.com/ps/simplifly-2587
27076,Smart & Simple® Chasteberry Pellets,Chasteberry Extract (Vitex agnus-castus),"3,000",mg,https://www.smartpakequine.com/ps/smart-and-simple-chasteberry-pellets-17076
15976,Cosequin® ASU,Glucosamine Hydrochloride**,"14,400",mg,https://www.smartpakequine.com/ps/cosequin-asu-5976
15976,Cosequin® ASU,Methylsulfonylmethane (MSM),"10,000",mg,https://www.smartpakequine.com/ps/cosequin-asu-5976
15976,Cosequin® ASU,Chondroitin Sulfate**,"2,400",mg***,https://www.smartpakequine.com/ps/cosequin-asu-5976
15976,Cosequin® ASU,Avocado/Soybean Unsaponifiables** (ASU) Powder,"2,100",mg****,https://www.smartpakequine.com/ps/cosequin-asu-5976
15976,Cosequin® ASU,Boswellia serrata extract,560,mg,https://www.smartpakequine.com/ps/cosequin-asu-5976
15976,Cosequin® ASU,Manganese,100,mg,https://www.smartpakequine.com/ps/cosequin-asu-5976
21920,SmartGI® Ultra Pellets,"GastrAvert™ (a proprietary blend of Sea Buckthorn, Aloe Vera, L-Glutamine, Pectin, Lecithin)","17,000",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,DVEquine™ Postbiotic (Saccharomyces cerevisiae),"7,000",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Calcium Carbonate,"5,000",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Hydrolyzed Collagen,"3,000",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Magnesium Carbonate,"3,000",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Fructooligosaccharides (FOS),"2,750",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Mannanoligosaccharides (MOS),"2,550",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Deglycyrrhized Licorice* (Glycyrrhiza glabra),"2,500",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Magnesium Silicate,"2,000",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,L-Glutamine,"1,000",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Glycine,"1,000",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Kaolin,"1,000",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Arabinogalactan,700,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Gamma Oryzanol,600,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Psyllium Husk (Plantago ovata),450,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Fenugreek (Trigonella foenum-graecum),400,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Slippery Elm (Ulmus rubra),350,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Marshmallow Root (Althaea officinalis),300,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Oat Beta Glucan,150,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Apple Fiber,140,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Sodium Copper Chlorophyllin,112,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Silica,100,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Citrus Pectin,50,mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Lactobacillus acidophilus,22.5,Billion CFU,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Enterococcus faecium,1.5,Billion CFU,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Enterococcus lactis,1,Billion CFU,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Lactobacillus casei,1,Billion CFU,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,Bifidobacterium longum,450,Million CFU,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
21920,SmartGI® Ultra Pellets,"Enzase-EQ™ (a proprietary blend of Aspergillus oryzae, Aspergillus niger, Bacillus subtilus, and Pancrelipase supplying, Amylase, Protease, Lipase, Cellulase, and Lactase enzymes)","1,300",mg,https://www.smartpakequine.com/ps/smartgi-ultra-pellets--11920
18286,"Magnesium 5,000™ Pellets","Magnesium, Min.","5,000",mg,https://www.smartpakequine.com/ps/magnesium-5000-pellets-8286
27391,SmartItch-Ease™,Omega 3 Fatty Acids (Flaxseed & Fish Oil),"8,000",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,DHA (fish oil),100,mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,EPA (fish oil),75,mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,DVEquine™ Postbiotic (Saccharomyces cerevisiae),"7,000",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Methylsulfonylmethane (MSM),"5,000",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Turmeric (Curcuma longa),"4,000",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Brewer's Yeast,"2,500",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Nettle (Urtica dioica),"2,500",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Garlic (Allium sativum),"2,000",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Spirulina,"2,000",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Apple Cider Vinegar,"1,000",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Yucca (Yucca saponin),"1,000",mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Astragalus,750,mg,https://www.smartpakequine.com/ps/smartitchease-17391
27391,SmartItch-Ease™,Siberian Ginseng (Eleutherococcus senticosus),500,mg,https://www.smartpakequine.com/ps/smartitchease-17391
21835,Smart & Simple® Psyllium Pellets,Psyllium Seed Husk,"102,000",mg,https://www.smartpakequine.com/ps/smart-and-simple-psyllium-pellets-11835
17885,SmartMetabo-Lean® Pellets,Magnesium,"5,000",mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Taurine,"2,000",mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Fenugreek (Trigonella foenum-graecum),"1,500",mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Cinnamon* (Cinnamomum cassia),"1,000",mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Citrus Bioflavanoids,"1,000",mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,L-Tyrosine,"1,000",mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Vitamin E (dl-alpha tocopheryl),"1,000",IU,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
