product_id,product_name,ingredient,amount,unit,url
17885,SmartMetabo-Lean® Pellets,Psyllium Seed Husk (Plantago ovata),500,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Siberian Ginseng (Eleutherococcus senticosus),500,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Acetyl L-Carnitine,425,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,"Omega 3 Fatty Acids, supplying:",215,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,EPA (fish oil),100,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,DHA (fish oil),68,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Grape Seed Extract (Vitis vinifera),200,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Gymnema Sylvestre Extract,175,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Bitter Melon Extract (Momordica charantia),150,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Alpha Lipoic Acid,100,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Astragalus (Astragalus membranaceus),100,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Banaba Leaf Extract (Lagerstroemia speciosa),100,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Quercetin,100,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Vitamin B1 (Thiamine),100,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Vitamin B3 (Niacin),100,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Vitamin B6 (Pyridoxine),100,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Zinc,100,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Copper,25,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Vitamin B7 (Biotin),10,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Vitamin B5 (Calcium Pantothenate),10,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Chromium (propionate),5,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Iodine,3,mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,Lactobacillus Acidophilus,4,billion CFU,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
17885,SmartMetabo-Lean® Pellets,"Aditrol™ (a proprietary blend of Beta Alanine, Acacia Extract, Benfotiamine)","1,060",mg,https://www.smartpakequine.com/ps/smartmetabolean-pellets--7885
21815,SmartPituitary Senior® Pellets,Bio Active Whey,"2,500",mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,L-Lysine,"2,500",mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Omega 3 Fatty Acids,"1,500",mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Supplying:,*,,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,EPA,100,mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,DHA,70,mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,L-Threonine,"1,250",mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Arabinogalactan,"1,000",mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Ascorbic Acid (Vitamin C),"1,000",mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Chaste Berry (Vitex Agnus Castus),"1,000",mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Echinacea,"1,000",mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,DL-Methionine,800,mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Vitamin E,500,IU,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Alpha Lipoic Acid,300,mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Astragalus,300,mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Rhodiola rosea (Golden Root),300,mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Siberian Ginseng,250,mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Super Oxide Dismutase,250,mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
21815,SmartPituitary Senior® Pellets,Gingko Biloba,100,mg,https://www.smartpakequine.com/ps/smartpituitary-senior-pellets-11815
20990,SmartGut® Ultra Pellets,"GastraVert™ (a proprietary blend of Sea Buckthorn, Aloe Vera, L-Glutamine, Pectin, Lecithin)","17,000",mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Calcium Carbonate,"5,000",mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Hydrolyzed Collagen,"3,000",mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Magnesium Carbonate,"3,000",mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Deglycyrrized Licorice*,"2,000",mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Magnesium Silicate,"2,000",mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Fructooligosaccharides (FOS),"1,500",mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Mannanoligosaccharides (MOS),"1,500",mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Glycine,"1,000",mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Gamma Oryzanol,600,mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Slippery Elm,350,mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Marshmallow Root,300,mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Sodium Copper Chlorophyllin,112,mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Orthosilic Acid (Silica),100,mg,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
20990,SmartGut® Ultra Pellets,Lactobacillus Acidophilus,750,Million CFU,https://www.smartpakequine.com/ps/smartgut-ultra-pellets--10990
18245,SmartGut® Pellets,L-Glutamine,"5,000",mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Calcium Carbonate,"4,500",mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Magnesium Carbonate,"3,000",mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Hydrolyzed Collagen,"2,700",mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Magnesium Silicate,"1,700",mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Deglycyrrized Licorice*,"1,500",mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Mannanoligosaccharides,"1,300",mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Glycine,875,mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Gamma Oryzanol,300,mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Slippery Elm,300,mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Marshmallow Root,250,mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Orthosilic Acid (Silica),35,mg,https://www.smartpakequine.com/ps/smartgut-pellets-8245
18245,SmartGut® Pellets,Lactobacillus Acidophilus,750,Million CFU,https://www.smartpakequine.com/ps/smartgut-pellets-8245
25237,SmartFlex® Ultra Pellets,Glucosamine HCl (Shellfish),"10,000",mg,https://www.smartpakequine.com/ps/smartflex-ultra-pellets-15237
25237,SmartFlex® Ultra Pellets,Methylsulfonylmethane (MSM),"10,000",mg,https://www.smartpakequine.com/ps/smartflex-ultra-pellets-15237
25237,SmartFlex® Ultra Pellets,Hydrolyzed Collagen,"1,500",mg,https://www.smartpakequine.com/ps/smartflex-ultra-pellets-15237
25237,SmartFlex® Ultra Pellets,Vitamin C (Ascorbic Acid),"1,000",mg,https://www.smartpakequine.com/ps/smartflex-ultra-pellets-15237
25237,SmartFlex® Ultra Pellets,Chondroitin Sulfate (Bovine),"1,000",mg,https://www.smartpakequine.com/ps/smartflex-ultra-pellets-15237
25237,SmartFlex® Ultra Pellets,Silica (Orthosilicic Acid),250,mg,https://www.smartpakequine.com/ps/smartflex-ultra-pellets-15237
25237,SmartFlex® Ultra Pellets,Sodium Hyaluronate (HA),100,mg,https://www.smartpakequine.com/ps/smartflex-ultra-pellets-15237
25015,SmartStride™ Ultra Pellets,Hydrolyzed Collagen,"15,000",mg,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
25015,SmartStride™ Ultra Pellets,Turmeric Root Powder (Curcuma Longa),"8,000",mg,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
25015,SmartStride™ Ultra Pellets,Methylsulfonylmethane (MSM),"7,500",mg,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
25015,SmartStride™ Ultra Pellets,Glucosamine HCl (Shellfish),"5,000",mg,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
25015,SmartStride™ Ultra Pellets,Resveratrol,"1,000",mg,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
25015,SmartStride™ Ultra Pellets,Chondroitin Sulfate (Bovine),500,mg,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
25015,SmartStride™ Ultra Pellets,Silica (Orthosilicic Acid),250,mg,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
25015,SmartStride™ Ultra Pellets,Sodium Hyaluronate (HA),100,mg,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
25015,SmartStride™ Ultra Pellets,Boron,25,mg,https://www.smartpakequine.com/ps/smartstride-ultra-pellets--15015
35425,GUT™ Pellets,Hydrolyzed Collagen,3,g,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Deglycyrrhized Licorice Root Extract *,1,g,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Mannanoligosaccharides,1,g,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Silica,1,g,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Glycine,750,mg,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,L-Glutamine,600,mg,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,"Beta-1, 3 Glucans",225,mg,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Marshmallow Root Powder,150,mg,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Slippery Elm Bark Powder,105,mg,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Sodium Copper Chlorophyllin,100,mg,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Gamma Oryzanol,70,mg,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Aloe Vera Gel Extract,35,mg,https://www.smartpakequine.com/ps/gut-pellets-25425
35425,GUT™ Pellets,Equi GI Proprietary Blend*,20,BCFU,https://www.smartpakequine.com/ps/gut-pellets-25425
19473,SmartCombo™ Pellets,Methylsulfonylmethane (MSM),"10,000",mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Glucosamine HCl (Vegetable),"8,000",mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Omega 3 Fatty Acids,"3,365",mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Ascorbic Acid (Vitamin C),"2,500",mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,DL-Methionine,"2,500",mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Omega 6 Fatty Acids,"1,995",mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,L-Lysine,"1,500",mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Chondroitin Sulfate (bovine),"1,000",mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Mannanoligosaccharides,750,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Fructooligosaccharides,500,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,L-Threonine,500,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Zinc (Proteinate),400,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Fenugreek Seed,300,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Hydrolyzed Collagen,300,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Aspergillus niger,262,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Copper (Proteinate),100,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Biotin,25,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Pyridoxine (Vitamin B6),20,mg,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Active Dry Yeast (Saccharomyces cerevisiae),16,billion CFU,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Lactobacillus acidophilus,7.5,billion CFU,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Enterococcus faecium,1.5,billion CFU,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
19473,SmartCombo™ Pellets,Enterococcus lactis,370,million CFU,https://www.smartpakequine.com/ps/smartcombo-pellets-9473
17475,SmartHoof® Ultra Pellets,Crude Protein (Min),21%,,https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Lysine (Min),6.6%,"(2,000 mg)",https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Methionine (Min),15%,"(4,500 mg)",https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Threonine (Min),2.5%,(750 mg),https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Crude Fat (Min),6%,,https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Crude Fiber (Max),13%,,https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Copper (Min),"3,330",ppm (100 mg),https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Zinc (Min),"13,000",ppm (400 mg),https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Vitamin B6 (Min),25,mg,https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Biotin (Min),35,mg,https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
17475,SmartHoof® Ultra Pellets,Ascorbic Acid (Min),200,mg,https://www.smartpakequine.com/ps/smarthoof-ultra-pellets-7475
25595,Smart & Simple® Turmeric Pellets,Turmeric (Curcuma longa),"10,000",mg,https://www.smartpakequine.com/ps/smart-and-simple-turmeric-pellets-15595
24436,SmartOmega 3 & E™ Ultra,Crude Protein (Min),15%,,https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
24436,SmartOmega 3 & E™ Ultra,Crude Fat (Min),32%,,https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
24436,SmartOmega 3 & E™ Ultra,Crude Fiber (Max),23%,,https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
24436,SmartOmega 3 & E™ Ultra,Alpha-Linolenic Acid (an Omega 3 Fatty Acid) (Min),21%,"(6,500 mg)",https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
24436,SmartOmega 3 & E™ Ultra,Eicosapentaenoic Acid (EPA) (Min),1.5%,(465 mg),https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
24436,SmartOmega 3 & E™ Ultra,Docosahexaenoic Acid (DHA) (Min),1%,(310 mg),https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
24436,SmartOmega 3 & E™ Ultra,Oleic Acid (an Omega 9 Fatty Acid) (Min),5%,"(1,600 mg)",https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
24436,SmartOmega 3 & E™ Ultra,Linoleic Acid (an Omega 6 Fatty Acid) (Min),4%,"(1,300 mg)",https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
24436,SmartOmega 3 & E™ Ultra,Vitamin E (Min),"1,500",IU,https://www.smartpakequine.com/ps/smartomega-3-and-e-ultra-14436
10034,Apple-A-Day™,"Calcium, Min",5.9%,,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Calcium, Max",6.9%,,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Salt, Min",36%,,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Salt, Max",39%,,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Sodium, Min",17%,,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Sodium, Max",21%,,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Potassium, Min",12%,,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Magnesium, Min",0.5%,,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Manganese, Min",300,ppm,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Zinc, Min",40,ppm,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Iron, Min",100,ppm,https://www.smartpakequine.com/ps/appleaday-34
10034,Apple-A-Day™,"Copper, Min",10,ppm,https://www.smartpakequine.com/ps/appleaday-34
16312,SmartDigest® Ultra Powder,DVEquine™ Postbiotic (Saccharomyces cerevisiae),"7,000",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Fructooligosaccharides (FOS),"1,250",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Mannanoligosaccharides (MOS),"1,050",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,L-Glutamine,"1,000",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Kaolin,"1,000",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Arabinogalactan,700,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Deglycyrrized Licorice* (Glycyrrhiza glabra),500,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Psyllium Husk (Plantago ovata),450,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Fenugreek (Trigonella foenum-graecum),400,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Oat Beta Glucan,150,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Apple Fiber,140,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Citrus Pectin,50,mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Lactobacillus acidophilus,22.5,billion CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Enterococcus faecium,1.5,billion CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Lactobacillus casei,1,billion CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Enterococcus lactis,1,billion CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,Bifidobacterium longum,450,million CFU,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
16312,SmartDigest® Ultra Powder,"Enzase-EQ™ (a proprietary blend of Aspergillus oryzae, Aspergillus niger, Bacillus subtilus and Pancrelipase, supplying Amylase, Protease, Lipase, Cellulase and Lactase enzymes)","1,300",mg,https://www.smartpakequine.com/ps/smartdigest-ultra-powder-6312
10182,Omega Horseshine,"Crude Protein, Min.",20.00%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Crude Fat, Min.",38.00%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Crude Fiber, Max.",15.00%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"ADF, Max.",19.00%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"NDF, Max.",24.00%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,Dietary Starch. Max.,2.30%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Sugar, Max.",3.60%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Calcium, Min.",0.50%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Calcium, Max.",0.55%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Phosphorous, Min.",0.59%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Magnesium, Min.",0.35%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Potassium, Min.",0.74%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Potassium, Max.",0.76%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Copper, Min.",139.00,ppm,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Selenium, Min.",2.70,ppm,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Zinc, Min.",343.00,ppm,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Manganese, Min.",126.00,ppm,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Moisture, Max.",6.80%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Omega-3 Fatty Acids, Min.",18.50%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Omega-6 Fatty Acids, Min.",6.00%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,"Omega-9 Fatty Acids, Min.",6.00%,,https://www.smartpakequine.com/ps/omega-horseshine-182
10182,Omega Horseshine,Biotin,64.00,mg,https://www.smartpakequine.com/ps/omega-horseshine-182
